scenario,pctExpungement,seller_prosecution_culture,prosecution_culture_v,prosecution_culture_s,trafficker_exposure,geographic_csw_normalization,crim_record_obstacle,em_services_capacity,st_services_capacity,lt_services_capacity,buyer_prosecution_culture,csw_acceptance,TotalTSS,TotalSS,TotalYouthTSS,pctSSCrimRecord,pctExitedCrimRecord,TotalNonTraffickedSS,pctTraffickedVsNontrafficked,EmServicesAdult,STServicesAdult,LTServicesAdult,Traffickers,Buyers,demand,cost
503,0.0,0.0453729834487244,0.207735631178872,0.113638803334596,0.0487438537217257,0.11245914692496,0.672407324249603,1940.64854028892,238.061707004805,88.9807498618761,0.0100688243426948,0.578750297560475,11804.384272380275,14153.862693116698,1255.8032367320925,0.479486268818424,0.479486268818424,2349.478420736423,0.8340044359848835,898.1214140873158,219.74926800442228,85.42151986739425,2342.272391496746,26457.600094317288,248225.41016110926,184.2988164151358
485,0.0,0.0504217937684366,0.208680652621065,0.0987710436596581,0.0504021600769674,0.106673750847971,0.669545898436253,2368.65034496163,201.700889152078,82.3837542654319,0.00962011788690995,0.402430466692773,11103.243988427323,13239.48406427478,1271.2166316808416,0.5758345371527026,0.5758345371527026,2136.240075847458,0.8386462746224489,873.5759412491816,186.1854361403666,79.08840409480781,2125.9956211642348,22455.282892653933,200504.2982773328,173.26231073937802
504,0.0,0.0494554447597905,0.179603006415295,0.111151855639373,0.0567366760487871,0.104224612844306,0.686950255755318,2162.54375083183,285.009201891482,86.1973439684765,0.00906238477259926,0.473079941587698,10628.914623655535,12662.578948274204,964.2448342059938,0.5781861205347433,0.5781861205347433,2033.6643246186686,0.8393957239732875,815.9278959247033,263.0854171305726,82.74945020973063,1965.1723797577984,20289.26012979226,205763.07945050395,172.89774766299405
505,0.0,0.0458169518748554,0.239433443740669,0.119543454198702,0.059055874341215,0.0870976596885428,0.497941798645319,2394.54745976457,256.289730799415,80.9178649093634,0.0113624329454103,0.59918498248587,11504.460607248353,14753.860680772692,2222.1208266559806,0.27309242402660006,0.27309242402660006,3249.400073524339,0.7797593359574708,1010.6230167461184,236.57513612252382,77.68115031298206,2753.0798238390016,24466.802487546378,278628.6059955712,227.68493825057766
506,0.0,0.0590499812604513,0.177034008454269,0.0999992212875198,0.0456115217999237,0.0952053156077044,0.52769261767157,2352.11011392684,297.741193697596,80.5097375171428,0.00927724895873935,0.453034918605699,8606.590602614808,11219.997290933843,1725.173100385505,0.2722257501117705,0.2722257501117705,2613.4066883190353,0.7670759964950472,875.1923821786415,274.83802495160086,77.28934801645028,2204.1557043330104,16569.91714774285,183107.54798294796,222.45657949206975
507,0.0,0.0561418434456194,0.215680549939243,0.0863952622262973,0.0461990288784514,0.086452723115684,0.539727459285028,2344.42795003733,254.401809640891,90.3289683682546,0.00991016681440656,0.422408670034093,7811.075372248462,9905.666730835983,1297.164404748429,0.39607036521131506,0.39607036521131506,2094.5913585875205,0.7885461508545272,751.442298578891,234.83243966850168,86.71580963351761,1939.6420692220847,15661.445592027216,160233.25806055337,217.11462697790685
508,0.0,0.0566006271558894,0.182392109715463,0.0850591325425115,0.0497148669739512,0.110267671318242,0.586344098605418,1956.06560334982,280.687778297593,86.5710343591253,0.00872942377088957,0.584400412959516,11851.40420915005,14918.11806200744,1277.5028908752606,0.4709421071706138,0.4709421071706138,3066.7138528573887,0.7944302464888309,978.0328016748817,259.0964107362135,83.10819298475349,2335.161512861291,26142.506492747772,235830.17807892032,185.91091700615635
509,0.0,0.0534447660964046,0.232788468745155,0.0835773184150329,0.0588335448790512,0.0878299591367491,0.569764532073499,2303.17670319086,267.172338822389,96.4945085048964,0.0102417851588296,0.512128835463783,10094.959263460947,12763.439347664,1689.024607936935,0.39447015747586583,0.39447015747586583,2668.4800842030527,0.7909278203534187,983.1757355763806,246.6206204514229,92.63472816469373,2387.998283620658,22597.43480754945,224305.46692293158,200.15501584045103
512,0.0,0.0419364791702274,0.236315806751718,0.102627522786285,0.0510374781171216,0.092427765086604,0.489114960701598,2037.93826217055,282.202170140333,103.168414067794,0.0102473815017204,0.558024926955661,10177.635742685046,13543.064292789119,1551.1846444626865,0.2627109265899373,0.2627109265899373,3365.428550104072,0.7515016928705002,1018.9691310852468,260.49431089874275,99.04167750507543,2671.562198618996,23640.088978155272,241057.06006562454,232.12392324580833
494,0.0,0.0410764022381197,0.214327153892702,0.109054029277855,0.0445040693235233,0.101677430041702,0.520091544162009,1691.05487915174,295.757597641824,91.2881285179439,0.00923128213660298,0.588617006797454,9467.682851385392,12093.307782071319,2169.0512214511978,0.27959653232093645,0.27959653232093645,2625.6249306859263,0.7828861236312458,826.7090814979691,273.0070132078113,87.63660337721933,2329.703382910669,17527.809580387537,189088.63383211242,229.06776565025498
526,0.0,0.0447126423140734,0.168014757012484,0.0855765694464498,0.0593456942832302,0.0997831024123697,0.52644469342915,2114.71047202005,243.324031452304,82.1856932944881,0.0105481461900514,0.585592365853857,10180.331929978924,12726.086685969622,1671.5429174330973,0.2445537925433614,0.2445537925433614,2545.754755990698,0.7999577703020547,968.2161902607854,224.60679826365214,78.89826556270177,2328.7872467837487,20567.845060745978,220880.3916063062,196.6553583338664
513,0.0,0.0428593895995096,0.222517941385843,0.119414784560581,0.0562418691510646,0.118230954742915,0.681044718677752,2203.54829136819,205.577894983094,100.461339400806,0.00879070507402609,0.585076572438188,10796.933943447346,13515.166538422627,1296.8143280446945,0.45156728524287826,0.45156728524287826,2718.2325949752812,0.7988753903070639,862.4830293613946,189.76421075361213,96.44288582476695,2138.717075932653,24258.862073837336,196395.36295112065,181.28088271848264
524,0.0,0.0594237255607291,0.204604213471209,0.114385652702771,0.0526020895438902,0.0866759213452462,0.684005675019153,1693.60692504827,271.987177923244,115.742520439132,0.00967835140686531,0.456147017092218,10484.236006128032,12337.522019984315,1244.1059471135504,0.6340382844118846,0.6340382844118846,1853.2860138562828,0.8497845830909699,717.3173105128978,251.0650873137506,111.1128196215599,1948.4459739477147,21058.783249255186,178725.8381742881,187.1251809082598
514,0.0,0.0480253652908324,0.229417423484077,0.119027425887969,0.0528184112619816,0.119709232917944,0.546454138026964,1877.22270497116,220.331212742019,97.9935935022211,0.00842608166092825,0.534754157842768,12565.851770742742,16238.25289503481,1221.6304855690241,0.439470151360942,0.439470151360942,3672.401124292068,0.7738425957502496,938.6113524855516,203.38265791569674,94.07384976212545,2553.596016883213,20440.412068057638,234520.20648308162,216.08889913782292
515,0.0,0.0563284565497216,0.213399502745813,0.101929818319222,0.0452775924149376,0.10593806889993,0.619865705724561,1887.76202131608,271.02306426502,119.575585739857,0.00985804956892172,0.464375823598589,10293.270158433308,12556.860396159354,1339.4301170094025,0.3980188042192517,0.3980188042192517,2263.5902377260463,0.8197327861972258,900.9979147231518,250.17513624462077,114.79256231025592,2331.7733396634558,21141.038134150793,200674.68976923038,196.05777663074707
516,0.0,0.0436788904711914,0.17598682518728,0.0805001105505634,0.0523285243333326,0.111644056390169,0.489449245302526,2340.20289974991,299.721195676775,112.164237578078,0.0119216239383386,0.535150354374549,8923.216241677183,11281.845773332623,1332.9001583292745,0.23264714892475855,0.23264714892475855,2358.6295316554406,0.7909358469311261,952.9462144736415,276.6657190862276,107.67766807494807,2077.3370137355946,23153.246456602807,201559.78492426328,199.64061551527567
517,0.0,0.0402788607567318,0.198416602432677,0.118350064414472,0.0420943904529594,0.112980710679899,0.655176962619764,2066.33477605533,236.009124906296,97.6333439874312,0.0115848364433834,0.404488447994031,9712.127359276768,11783.074109163057,1192.9454631190908,0.5079847702812713,0.5079847702812713,2070.9467498862887,0.8242439340786437,747.8017837839415,217.85457683656782,93.72801022792714,1891.9104060774255,17781.933455443603,152709.50219525825,198.1410148924597
518,0.0,0.0533329123041896,0.226345524411912,0.113685153781052,0.0536487579462615,0.113351404817382,0.551640717425736,2030.50502704186,207.391720615227,90.5263058984151,0.00863634265867754,0.477242324839205,9185.849233847235,10983.166514231661,2041.5345957647396,0.2939750615783244,0.2939750615783244,1797.3172803844263,0.8363570944631026,840.6287898698513,191.4385113371195,86.90525366247168,2083.3835594450347,18607.807148418346,159166.9260804568,207.12680794825334
502,0.0,0.0459218568301601,0.168676320070878,0.102299422025704,0.0459909622060956,0.116208175836342,0.683791367745022,1621.65510314465,236.757896182179,84.5966635762323,0.00991563469083919,0.445507677479624,10046.699940914745,12364.582830886638,1666.7360913486045,0.39224588688412737,0.39224588688412737,2317.8828899718937,0.8125385286609235,810.8275515722967,218.54575032199827,81.2127970331762,2125.3029732701325,22582.893021488333,193475.1332162284,183.45675288799092
535,0.0,0.0446343500624127,0.237160121775144,0.0904008038818557,0.0436633711297649,0.0851322056037681,0.619042446421142,1751.48382969909,295.21756080635,101.939272982963,0.010502532829987,0.531970679022263,8428.561160654865,10761.352867359266,1617.3632412535135,0.36653062644377876,0.36653062644377876,2332.791706704402,0.7832250521419016,723.3199381646697,272.5085176673738,97.86170206363767,2089.752698707668,18845.810438010216,157701.39449077286,211.65141182853841
520,0.0,0.0563630891104559,0.235435656088146,0.117664757054486,0.0447572862032462,0.102934980205434,0.500640551174483,2267.38722181655,264.66164406028,99.2386856789055,0.0104732589159735,0.577968400327265,9170.61769175306,11507.427315342471,1404.626844033686,0.3934982544998408,0.3934982544998408,2336.809623589412,0.7969303164336462,854.3604884608488,244.30305605563,95.26913825174246,1997.825257562107,21990.241425531975,194864.81949372138,183.58682756296807
521,0.0,0.0582274559774257,0.190211030646306,0.102540073429793,0.0454551681693337,0.117536962048752,0.579848324637273,1788.6522087072,298.681293088827,112.633596275199,0.0099497775466058,0.511677947526782,9740.306455463404,12804.035857033323,1442.3393703887484,0.31795498683325324,0.31795498683325324,3063.729401569919,0.760721585304918,894.3261043535717,275.70580900504484,108.12825242418423,2239.801674554509,25891.643632296404,213013.09328952603,201.41729397457442
522,0.0,0.0561569605587424,0.190028061647864,0.106806432256814,0.0571191042406855,0.104235701120154,0.614351085408627,1749.51113843305,239.727998285364,104.579751754445,0.010454279522733,0.59665611399584,9197.776027912096,11436.182721493336,1190.3050265601346,0.38200341214921346,0.38200341214921346,2238.4066935812407,0.8042697683227512,874.7555692164967,221.2873830326306,100.39656168426039,2044.5210084399168,18727.048877189718,173290.191550839,224.53100304102924
523,0.0,0.0409207355925089,0.234804330334662,0.111278665444815,0.0423832819423969,0.110318408547066,0.717492997758693,1934.3360186885,257.820570019365,95.3856620348385,0.0112230186625631,0.555303199464441,12585.294193444184,15411.226237932024,1292.0105609986313,0.601172642299213,0.601172642299213,2825.9320444878394,0.8166315904485066,821.9919542074546,237.98821847940073,91.57023555343815,2322.6323933990857,23005.25425943877,256160.48145803082,180.74993454764964
530,0.0,0.0452460020708593,0.178569530512059,0.0914706768734551,0.0445128982293192,0.091469933092713,0.493297355117731,2098.09337706224,230.873135215836,112.769379866483,0.00920466108506801,0.474705351644543,9451.976046640237,12218.271509128357,1938.599578795107,0.26694357699173743,0.26694357699173743,2766.2954624881204,0.7735935512301063,895.687373470119,213.1136632761432,108.25860467181687,2488.6448869831897,22807.612258823312,202468.12019128795,211.30916205406348
525,0.0,0.0419491536891499,0.210579616101494,0.109853285225545,0.0528550118524143,0.0920414907453807,0.492320640080172,1630.00399298608,259.942283800834,82.4009729479258,0.0111566547094013,0.447587777111374,9535.488957325408,12135.794490911034,1065.212618994726,0.3280158031603127,0.3280158031603127,2600.305533585626,0.7857325669503471,815.0019964930117,239.94672350844905,79.10493403000194,2117.0783360450264,18285.323329173112,195438.57795809643,194.47891109653858
528,0.0,0.0440923433037874,0.190703105973623,0.0882697374479335,0.057249658400392,0.0956944981258921,0.575129378089058,2016.76610271702,266.939828174625,90.1434054620161,0.00874026899134871,0.459408882760116,9279.259374290883,11631.87039247752,1637.1232614749945,0.35328965145105984,0.35328965145105984,2352.611018186637,0.7977443920190084,805.9967213999469,246.4059952381023,86.53766924352864,2074.4847921414357,17950.229711497606,180692.96872546445,191.84872684121902
511,0.0,0.05293047279079,0.20829365781835,0.0934166496350666,0.0404752048519523,0.095791206885878,0.518883634378245,2216.45959608693,268.760000350231,100.679261864802,0.00914148518456364,0.454830455892171,7719.917234659177,10378.627457740102,1199.0341973203579,0.28259101451896007,0.28259101451896007,2658.710223080925,0.7438283401242878,720.8220907241507,248.0861541694309,96.65209139020311,1959.2713790450105,16346.870803070708,157975.36653849823,212.28763859147526
544,0.0,0.0506755554388771,0.223490711163183,0.0906179482741502,0.0468781326113133,0.0911169201059858,0.712245210137423,2292.79530034578,277.312575640117,82.7803413074658,0.0100256405099675,0.598961958765295,10035.584439622462,12617.71831947726,713.9674300447715,0.6576794941097355,0.6576794941097355,2582.1338798547986,0.7953565126058565,754.0617623224813,255.98083905240262,79.46912765516036,1948.5544088378408,24099.532097335563,201905.15024010497,174.09008052102092
529,0.0,0.0496392917190473,0.184548530960855,0.11766380989661,0.0472814677334786,0.0969417842131064,0.670495462675457,1841.02109543722,282.268595408768,82.3574958571124,0.00870047763383831,0.52172638321514,9827.830784399117,12027.041194822874,1483.9853321507562,0.4727388455527821,0.4727388455527821,2199.210410423757,0.8171445183566493,853.1357468958315,260.5556265311443,79.06319602282109,2160.1318015722654,19572.10280029121,189499.05281611046,215.83498920470788
531,0.0,0.0499692724943476,0.223233060874378,0.0922028490926821,0.0441026560952757,0.0983867847886695,0.705096980091855,2004.69049889128,298.534208756574,106.835013795591,0.00880541759792148,0.405303520496382,8111.657510239851,10607.035660138452,1154.8472080640354,0.38428361315634096,0.38428361315634096,2495.378149898601,0.7647431167525622,714.2404876771993,275.570038852196,102.56161324376055,1993.787728439593,19036.642053369258,152582.07249072706,214.43450146126196
532,0.0,0.0406106406877855,0.21555382758983,0.104073022172048,0.046720316099515,0.117779607637442,0.499159045479385,1674.6217806329,237.249781040951,88.3769727518875,0.00975812937213835,0.491966214097644,9051.72899781803,11185.118890898106,1334.7718675279855,0.31494174834173194,0.31494174834173194,2133.389893080075,0.8092653360335649,837.3108903164217,218.99979788394168,84.84189384180517,2022.1583507927323,19495.69612891945,161488.69140577444,209.0429917723413
533,0.0,0.0524090431164391,0.191757484343958,0.0845142369724892,0.0518686833159043,0.105814783368579,0.535313473631559,2137.3555167272,221.546684378006,82.9389285956939,0.0117549831260432,0.448795779658062,10449.378040878999,12776.480430667645,1750.6330975673543,0.33951050683206285,0.33951050683206285,2327.102389788646,0.8178604505038136,1009.7399496555531,204.5046317335309,79.62137145185933,2308.328699760176,20800.508213325167,186244.8729063983,203.93248503378624
534,0.0,0.0588266992821082,0.193373882318367,0.117047622705558,0.0559725900855294,0.0851257466086963,0.706615820463322,1975.7050132406,272.711111666785,88.8382083764506,0.0114688955295786,0.59441425692716,11999.969493184037,14344.578770893642,945.9332357053696,0.6484534768570279,0.6484534768570279,2344.6092777096055,0.8365508450853214,881.170323153316,251.73333384624996,85.28468004138576,2298.6788623564985,23838.8396445964,214234.7539588137,199.5046465468232
537,0.0,0.0584142833663764,0.191965928919697,0.103723078446875,0.0529282241012207,0.112364120828406,0.4968810294486,2361.2218777671,239.650214925444,86.9089960551878,0.00938140983298982,0.460658199345516,9802.344677522311,12138.50309144383,1419.8696801085055,0.2919895195764146,0.2919895195764146,2336.1584139215192,0.8075414739097255,1026.3461155387847,221.21558300808906,83.43263621297348,2363.924971222342,20668.82923861759,220965.38032440614,206.83108657881456
519,0.0,0.0479635355505089,0.186152029436177,0.117387632062765,0.0543170741377587,0.0912180470198846,0.578336471553757,2138.29663476027,242.489855648486,97.5690210184202,0.0113431556673514,0.510162441207245,10360.563551913794,13119.3640036774,1756.8725140846138,0.35192234836425657,0.35192234836425657,2758.8004517636055,0.7897153817067424,982.3892612655511,223.8367898293586,93.66626017767658,2536.3014552718705,18336.309951434083,202838.52921214222,235.19129007750894
552,0.0,0.0590548369754282,0.185736289917805,0.0804374181628602,0.0452448769186636,0.11367720778429,0.554050288788976,2156.6023051947,226.33082256858,102.602618094061,0.00921502489125336,0.581484417717715,11178.441732586314,14582.901815658704,1594.1022479338933,0.3203816640028523,0.3203816640028523,3404.4600830723903,0.766544400688704,1046.5461962766253,208.92075929406076,98.49851337029175,2499.5236947949006,21807.272910389784,250905.3382997799,230.0315960587519
538,0.0,0.0548269899336811,0.184695018373858,0.0890943553015896,0.0598894121864574,0.0969789792943757,0.664995738287317,2254.06554886344,277.631319619628,88.9210722830485,0.00890541292777534,0.568752024431775,13064.523823885116,16292.699560330897,1267.2052896208127,0.5246211146814522,0.5246211146814522,3228.175736445781,0.8018636675590783,1051.4535898233178,256.2750642642458,85.36422939171975,2619.7744897593984,25349.485992693975,281355.4363534875,195.57205104734766
539,0.0,0.0463249487889093,0.188539772284466,0.100878167258678,0.0416423884861004,0.116992055743589,0.719576724849418,1995.75357821607,281.823480053942,116.345993460531,0.0117213545103663,0.533183617001022,12573.94030975595,15346.485380550284,986.1284319568567,0.6211435528890661,0.6211435528890661,2772.5450707943346,0.8193368056566109,802.040689287951,260.1447508189972,111.69215372210294,2207.1233343804383,21626.055672839797,237765.1235866452,175.28426637453998
540,0.0,0.0415553768658403,0.211092209448654,0.109426336088717,0.0498794387179282,0.0813364958912552,0.490539663316035,1842.48005051603,234.749516276206,110.183593018878,0.00923118215338114,0.461544465342476,8515.295218049128,11166.508572086877,1353.4016802649674,0.21333012288166106,0.21333012288166106,2651.213354037749,0.7625745471897066,856.8537913737297,216.6918611780232,105.77624929811607,2336.5280645947014,18507.50251070042,191559.3923030888,234.6251901065598
541,0.0,0.0404595618749597,0.227666366566243,0.105910555403299,0.0489018728241692,0.116521990558896,0.518760184899217,2232.47989965297,213.219864215532,86.2378032985598,0.00924433648421784,0.400177486437734,8525.562719094949,10613.733428046768,1331.4114798714174,0.27749401574271665,0.27749401574271665,2088.1707089518186,0.8032576639400202,945.5763296563757,196.8183361989395,82.78829116661059,2029.131087410349,17919.29338863898,176090.46908197593,206.37029192297362
542,0.0,0.0524909877690887,0.237215768157853,0.102907924579209,0.0401720854416907,0.0814873002936284,0.654784217791529,1608.69218854488,239.036251995507,110.175952374846,0.0112251077487726,0.51073063892691,8882.060995575735,10944.354702449318,850.4629914713449,0.45192434259011516,0.45192434259011516,2062.293706873583,0.8115655273478987,800.0455081992407,220.6488479958395,105.76891427984535,2236.0418195162,16184.838073861501,172403.94109212412,216.21747495757515
543,0.0,0.0486603160754631,0.236407725218549,0.0990145457611155,0.0589980677252892,0.110922715531439,0.630485535323803,2311.41338721409,254.330995404943,106.584297437909,0.00836520629254877,0.561378779144591,12305.514346235244,14649.305498138168,1191.3826795986263,0.4999140169291677,0.4999140169291677,2343.791151902924,0.8400066711557893,962.640449754379,234.76707268147274,102.32092554038583,2286.5824650239188,26555.756460743552,236189.25022498684,186.10682925864697
546,0.0,0.0529919943248826,0.212847504301028,0.0833343724202259,0.0599266518769537,0.118767640216419,0.582454593582244,2392.70771425786,242.528063448641,104.585240019331,0.00933326340929391,0.584818200961588,11569.722024814952,14816.477191919035,2334.6685663226945,0.36482283588228615,0.36482283588228615,3246.7551671040837,0.7808686150527822,950.8165863291952,223.87205856796322,100.40183041855094,2277.7150678554617,29033.827405428612,243908.17641836422,185.3291895216035
527,0.0,0.0486922553301941,0.239068156314898,0.119392709844773,0.0575234896102543,0.115089018318303,0.698971080245246,2393.32386997013,247.643221220622,91.2812709689088,0.0115815877996985,0.598082442187052,12919.813333896771,15664.520426419345,1111.0535129034497,0.6346528105109953,0.6346528105109953,2744.7070925225744,0.8247819264295236,918.988317875037,228.59374266517642,87.63002013014564,2225.6847465299966,22559.46638659268,203125.7423795458,178.57598508468664
547,0.0,0.0499928814155941,0.180342045234435,0.0856647458757791,0.0434224236493289,0.102866598527594,0.710321735448482,1640.10542567126,254.609488549368,113.941867745586,0.00820464842401314,0.5514254109936,10752.205689564313,13444.32987591915,1378.7330429416836,0.5155647576717906,0.5155647576717906,2692.1241863548366,0.7997576516493512,806.7986943572371,235.02414327632658,109.38419303575574,2257.6673876742834,19069.58485542201,205624.858797202,202.73302064160603
548,0.0,0.0522981969642716,0.187755316523807,0.0988143655647692,0.0508228932691699,0.112946881510549,0.620227074534632,1842.75034577108,278.717463954782,113.310699492693,0.0110093752464573,0.480345046135974,14374.616626294737,17536.91518900078,1931.1872738398383,0.5574730540915193,0.5574730540915193,3162.2985627060443,0.8196776041495912,921.3751728855117,257.27765903515717,108.77827151297846,2589.408449865709,22889.039200510433,249058.7592452834,221.63475518742226
549,0.0,0.0554340170756429,0.224027837565574,0.0865676731367719,0.0460896727024241,0.0873870519090752,0.693943577623133,1905.05612525575,258.476739887392,97.9601230718133,0.0100504466252706,0.451663747234944,9648.529795089118,11732.170741413262,1444.9826990429024,0.5241389949534784,0.5241389949534784,2083.6409463241434,0.8223993673251684,681.3749285166695,238.5939137421949,94.04171814893395,2122.6938197863037,16314.659454401903,168289.4502195339,217.11915370902335
550,0.0,0.0483876757953877,0.201983084947303,0.0967173298452076,0.0438409011090357,0.091719278644019,0.603280828449052,2158.72849989904,274.44249047192,96.0310061939568,0.0109733360962229,0.587412529057726,9086.938524679634,12013.821889055105,1537.029153896275,0.3008976540935807,0.3008976540935807,2926.8833643754715,0.756373667646768,950.6255167109559,253.3315296663746,92.18976594619171,2544.863248237567,22557.125394607698,239901.39669247263,208.86757944015378
551,0.0,0.0581031026351615,0.203888856940587,0.0966847366450972,0.0495795132808841,0.0807245188262282,0.651529140895611,2311.28361737152,288.934811323464,108.469807829158,0.0107153107759736,0.420883202370795,9209.50860888458,11932.77557612958,1263.4525873166058,0.47866947114111824,0.47866947114111824,2723.2669672449993,0.7717826041501489,753.4054228313214,266.7090566062482,104.13101551598487,2072.8428500591062,23760.636226275074,205508.95997560513,181.66202345482375
554,0.0,0.0420165484825249,0.216132086485527,0.101969337430285,0.0477925987801601,0.0911024771569744,0.490130371335374,1973.79958276903,264.656525692631,115.726607694143,0.00957006723260884,0.486681621877025,8900.663266570797,11591.700861941315,1443.5210740912478,0.2914925162277374,0.2914925162277374,2691.037595370519,0.767847908825363,839.9946837566548,244.29833140856937,111.09754338637046,2171.370500136065,17619.74136384365,196229.19136887425,201.70027998687323
536,0.0,0.0416673602506494,0.176816207273364,0.117410854530234,0.0532510596573456,0.112900939746562,0.705657929099604,1725.18648218025,203.478790655612,101.686374082145,0.00833551849720202,0.551650734493127,11031.033725977175,13266.808755397255,1113.8983921254032,0.5273201925347016,0.5273201925347016,2235.7750294200796,0.8314760489397638,862.5932410900967,187.82657598978258,97.61891911885238,2240.040460908447,22691.189585970136,192331.5974997224,194.60164775602783
568,0.0,0.0591040655940383,0.176356585344901,0.0897382060214137,0.0494560348536981,0.10975499442591,0.645625630984934,1754.27798537177,271.220126846152,100.838345565884,0.0110979329522327,0.517273874333616,10160.377651559083,12873.532180548465,1539.9352244526706,0.46995868570201094,0.46995868570201094,2713.154528989382,0.7892455239993201,842.2807533125102,250.3570401656657,96.80481174324183,2086.471351895949,19615.686790874322,189527.4452391026,196.61920868928397
555,0.0,0.0584314921948349,0.2342510789751,0.105283966857705,0.0437056738479408,0.110043395627302,0.604621511268751,1909.21750235849,235.320063744082,89.7031057277449,0.00864673188721646,0.472931073444036,9446.408386232977,11793.34119445436,1474.251699415059,0.3577630023136023,0.3577630023136023,2346.9328082213833,0.8009950895574027,893.5137550626694,217.2185203791395,86.11498149862828,2249.956622119927,24761.589901146028,210253.17035508313,208.13450163935775
556,0.0,0.0455468017497422,0.188144688839604,0.0854497171337968,0.0552478495307971,0.0823169987382013,0.592511463761104,2145.84741687094,253.701862074532,118.943655406698,0.010692936792863,0.42007823098425,8176.663087273814,9813.70944702193,1485.5269698724035,0.29292654873687224,0.29292654873687224,1637.0463597481166,0.8331878105230744,721.497296845405,234.1863342226318,114.18590919042326,2064.0975966232977,16845.125149935095,151128.40841735093,199.51009361221173
557,0.0,0.0493399308139556,0.202480965728522,0.0935811342265984,0.0594735190866439,0.114680901836248,0.594214172466629,2158.09541909135,242.20307603905,91.1558770665791,0.011314889378609,0.470279075752727,9694.936022118647,11930.783598449272,1785.2477828399044,0.2778754802052654,0.2778754802052654,2235.847576330625,0.8125984301130703,939.6809126370521,223.57207018987918,87.50964198390912,2248.079940608019,19065.256048109728,202015.25447328817,202.80734039069694
558,0.0,0.0428754483003669,0.19410624864537,0.102637569029485,0.0478136979921947,0.0822458187046405,0.489343023178727,1916.4549303887,218.47908111272,101.633673521602,0.0104067174816534,0.476936558856168,8236.996329303067,10571.475924997187,1082.1019170906118,0.23782289844483237,0.23782289844483237,2334.47959569412,0.7791718382317802,812.6573313602725,201.67299795018997,97.56832658073111,2222.4526421148444,20009.84534666001,182729.38439634888,208.21837150789725
559,0.0,0.0426991772426686,0.173732294777937,0.0961793600096033,0.046036471517736,0.110539765373011,0.715831793907275,2284.80290329574,216.93794182006,118.319522426523,0.00903095824584633,0.500371578278828,11869.927414831092,14783.48565433386,1436.8857536356013,0.6547233320349409,0.6547233320349409,2913.558239502767,0.8029180460124679,827.0706556655208,200.25040783388843,113.58674152945527,2130.8685188417885,19220.323363630992,207661.6181800414,183.53076893994813
560,0.0,0.0440695078222488,0.174632290577495,0.0976424910201891,0.0513499232443932,0.118044948756471,0.695685345719126,1706.59367287261,257.059508880022,92.7279984827718,0.00890659408043339,0.446263112084132,13848.423047571587,17491.65368931322,1272.9198226273325,0.601085001921987,0.601085001921987,3643.230641741635,0.791716054613663,853.2968364362766,237.2857005046226,89.01887854345411,2384.953238245689,25308.10602652262,241489.10642751397,203.3862574084916
561,0.0,0.0585360588616715,0.162610490159952,0.0809218876985926,0.0598039277829329,0.0852705831848318,0.606715274480022,1796.62426880418,209.393984979777,80.1719842550417,0.0115049312730305,0.406871743078178,7010.273026623283,8536.147770342433,1085.4292195963285,0.38116309955145816,0.38116309955145816,1525.8747437191505,0.8212455097109994,699.9109604670538,193.2867553659349,76.96510488483322,1733.968794636515,16576.119704990633,128450.81152768788,218.37061027666326
545,0.0,0.0551955372351611,0.207800068861394,0.0989108893659689,0.0531374726395499,0.107279124929977,0.71759497700929,2397.03158567498,259.168340837039,94.7888289210175,0.0118825580125109,0.507894278470992,8175.599002773222,9810.909301811242,984.1476225794183,0.4605090826620996,0.4605090826620996,1635.3102990380194,0.8333171524951193,747.8131904022324,239.23231461879215,90.99727576416998,1907.649138680615,16571.501632204134,159485.98266529973,189.65243737765203
577,0.0,0.0411709108037521,0.181486269571456,0.102100423690877,0.0565363073008367,0.115359559484226,0.704426746184021,2080.1227732886,295.309271562777,117.762116083828,0.0115785509902383,0.42673635549011,10674.241762283315,12813.998439289096,1284.5513902830385,0.5247328761818604,0.5247328761818604,2139.756677005782,0.833014130043511,876.7487565259056,272.5931737502295,113.05163144046807,2115.6220409649513,22688.123090433273,186603.48229656884,192.77977359911736
563,0.0,0.043697393571096,0.186302938874087,0.0828662815422471,0.0482269457820308,0.113147024696515,0.556945064355784,1904.84029067908,278.606321458203,106.092544855722,0.00957473198754448,0.482151672910785,9198.62709354713,12193.534135035045,1301.3296770656248,0.31854065407981047,0.31854065407981047,2994.907041487915,0.7543856433810436,946.6960997038376,257.17506596139197,101.8488430614863,2087.833922319315,19617.595305221963,175877.09690070266,209.658809405615
575,0.0,0.0509975781837051,0.173411534733946,0.100661820609093,0.0590246243857245,0.116030234617746,0.69191735145416,2344.93507250783,230.080938344114,95.9302206741332,0.011867744121474,0.419165107806782,11576.279603705076,13534.18220287895,1643.2120621351128,0.533292906257593,0.533292906257593,1957.9025991738745,0.855336468075818,842.5795197480521,212.3824046253229,92.09301184716105,2127.44340799004,24189.17248726133,207098.39893694877,168.19624054171533
