scenario,pctExpungement,seller_prosecution_culture,prosecution_culture_v,prosecution_culture_s,trafficker_exposure,geographic_csw_normalization,crim_record_obstacle,em_services_capacity,st_services_capacity,lt_services_capacity,buyer_prosecution_culture,csw_acceptance,TotalTSS,TotalSS,TotalYouthTSS,pctSSCrimRecord,pctExitedCrimRecord,TotalNonTraffickedSS,pctTraffickedVsNontrafficked,EmServicesAdult,STServicesAdult,LTServicesAdult,Traffickers,Buyers,demand,cost
1556,0.0449918398185535,0.253858321360601,0.227949720083667,0.282204350420519,0.241483393879703,0.106837464018504,0.448497080953582,6964.93884841273,523.346034173186,262.017241326522,0.0426790021177667,0.446985921116964,40626.19814867309,48284.655651596244,3717.169016440475,0.6727624252056665,0.6424936059348716,7658.457502923156,0.8413894145133046,3482.469424206252,483.08864692906855,251.53655167344752,5715.7634388931465,108056.60917630151,638971.9158358581,188.49214664062663
1557,0.852978225692791,0.494992735209685,0.354307868324271,0.257663147751035,0.228533700717537,0.103180425380296,0.265532792405246,1707.59949779443,914.270698571207,356.104715699394,0.122084847988869,0.0662778351500455,2659.703340696513,3060.204740127923,316.2063262239101,0.45782372333693955,0.06731005612492962,400.50139943140994,0.8691259463199615,398.13254316225675,843.9421832964464,341.86052707139095,449.2883256365033,6572.708277049669,13089.118150169059,47.93463740223147
1558,0.0522802201371587,0.409780917285204,0.0251160686939199,0.0890559156535149,0.23702554881712,0.0841970724417617,0.626453227609517,8781.06318088646,519.989081516282,496.611748311837,0.00810520788773749,0.0811747363501833,25959.610444445658,30101.490074571582,9166.863889903983,0.7251235969448161,0.6872139756698927,4141.879630125924,0.8624028372062285,930.8074135902165,479.9899213996187,476.74727837933625,3647.7108491467234,40997.701668502,280843.94450306956,125.42163568993602
1544,0.718511792230711,0.325058825451751,0.0581347878911947,0.422325754075404,0.074189444734463,0.117127328609475,0.928075383672215,2373.79730791278,725.998442097823,498.633280915928,0.0208553567601988,0.284315850059589,25943.417611874967,35422.37523954759,10863.26117276125,0.8720366681637832,0.2454680388305255,9478.957627672622,0.7324019757689832,846.8455788600231,670.1524080902458,230.86918713169226,3982.0699746148553,79485.46614722552,240740.16672334095,111.10365018474455
1560,0.297306789889915,0.0566519710262431,0.245453491188559,0.129409629676868,0.661581889517389,0.119918224182765,0.987364616044409,6870.12310970593,267.918259626962,350.694239227203,0.124898847395254,0.620025466100109,5630.767163962063,16237.21561347346,354.2332463761411,0.9751038641709657,0.6851988645050442,10606.448449511397,0.3467815725308048,95.99119065465949,239.99388157100435,318.9191342766281,590.1646980034911,7749.036912521104,30658.76485221664,19.309538716957174
1561,0.105988721769892,0.423669741380133,0.214086399446907,0.188332228801677,0.315946182048333,0.113724405598494,0.68199062868937,5841.38591281186,383.417761148172,436.311948778731,0.147344413560924,0.528127406255609,21473.964026882815,22757.016210745627,4945.202435330615,0.6881862124803391,0.6152462354798846,1283.052183862812,0.9436194898320208,1563.5469559913029,353.92408721367104,361.34623961242113,2824.415998762907,23174.158175765282,255237.465596455,164.46574621015907
1562,0.048040454833457,0.314824575697858,0.105889199515082,0.0508748190318747,0.340301089591569,0.099112649839556,0.654595496530301,4115.68802090166,831.629363693526,264.105351482718,0.0579425582743812,0.400373973548785,12080.51212141171,13525.004571555124,2075.546433106226,0.438290719754417,0.41723503422813163,1444.4924501434143,0.893198376200081,2033.0680651759567,767.657874178587,253.54113742339564,2054.6963167058825,24645.863647039467,215887.45492925966,168.1962720614414
1563,0.664457821068961,0.404654583295308,0.0865736089391526,0.487172965808161,0.360870528789927,0.0993026832226196,0.313947653566113,2746.5791053354,615.01126288973,445.042589336088,0.0263228255033456,0.659731286224596,63160.06941255672,75770.9272991669,5096.48283044159,0.413796320638427,0.13884611906066466,12610.857886610182,0.833566008281532,1373.2895526676434,567.7027042058522,427.2408857626172,7051.951676981674,72444.12670111522,1369853.714831659,207.14383209098997
1564,0.52811478560091,0.455236574539144,0.126531918331112,0.323135993040555,0.919049064574304,0.0858374396392118,0.487063989157398,4031.18382649814,928.61934492572,97.1364539766755,0.0784544182889632,0.524258580343901,57296.04004512104,60457.78652031899,3755.677214318208,0.6140864091761559,0.28977829685365764,3161.7464751979496,0.9477032379586816,2015.5919132490135,857.1870876236892,93.25099581760166,6304.845862963254,70949.27414830387,590357.2604900884,116.70139495387322
1565,0.579176601392841,0.246852063779289,0.304803398364799,0.0944332556490303,0.945923789541419,0.0869554674540805,0.632916555086254,2633.03372818071,451.143012780117,485.591330756159,0.073562088528383,0.865920325297227,58088.32769662201,59208.07770728772,4210.304937449739,0.7138714660237085,0.3004138165007721,1119.7500106657099,0.9810878843896687,1316.5168640902984,416.43970410469717,466.1676775258854,6133.616115221749,29650.33316430061,452491.9773067528,100.73961274049293
1551,0.513145359879369,0.154839206239268,0.205291041228476,0.199862436407398,0.304337871241454,0.113252117347962,0.815372107235655,9657.97903825555,632.117901185615,411.312285624195,0.178280252402927,0.0657982704810988,14.149286015050595,27.310416862247195,0.0,0.7990886413509245,0.3890400129093883,13.161130847196599,0.5180911769461122,2.4675570937211573,44.66803230474969,172.37067868698233,1.5984713555335455E-48,5680.933518571683,0.0,1.0
1567,0.561339330681495,0.467674330200451,0.489680368961853,0.467736320942704,0.45000203455477,0.087200542699585,0.25921007251523,8221.9490886706,769.974006562206,128.848704059336,0.0672375487071068,0.561773962704512,22068.254869114957,23905.723090603857,5941.918936304252,0.6729279319614044,0.29518701703730704,1837.4682214888999,0.9231368900859093,1197.1467814770733,710.7452368265992,123.69475589695574,2961.9532943391227,26784.51753151016,209729.4930334555,93.70079891526906
1568,0.106793811771362,0.104255744179219,0.0274761206999692,0.430436692730492,0.825090994170789,0.0867140614361376,0.482787623294094,4780.21749511673,171.632160460434,304.389565272009,0.169003309396385,0.263005915264302,4734.04217156283,5145.236593480992,1511.9231563817498,0.155900167072156,0.1392509939747283,411.19442191816233,0.9200825045753688,793.5367752880599,158.42968657884904,275.91203736044343,673.7584941618869,20695.332898180706,52302.284087010725,162.38301351189588
1569,0.926114801109393,0.179599713856746,0.157829899446557,0.274034252788248,0.731153305096498,0.0997138725607203,0.0124430994064632,5583.4912790584,218.440168418671,496.900799927147,0.144077188045622,0.241943959604389,20873.62417370718,22323.95640434954,8562.372168185257,0.11621366980048571,0.00858647010701621,1450.3322306423615,0.9350324734391713,2791.745639529087,201.63707854029857,477.0247679300338,3571.7427953297583,25108.156620294452,210298.7643560917,108.56633450912778
1570,0.616628584770763,0.389234030512993,0.193441071152635,0.175600615544384,0.721943208717213,0.0894737404860781,0.0703677851015255,4657.77634454865,810.455042851282,60.4144119570588,0.162596487319036,0.81853757046073,2.0083174625319575,2.455763750868995,0.0,0.25943448559077775,0.09945976590020557,0.4474462883370376,0.8177975026389633,0.8813334429166356,14.466435371215093,25.265648490800015,2.3782840771593537E-46,15081.367163125655,0.0,1.0
1571,0.839517422748553,0.385026732304276,0.415468092392329,0.171051237205925,0.0289614664459264,0.0914610221455939,0.338201160708176,8082.04579641884,878.957277339507,197.62602383351,0.138717062503104,0.605862130508507,11859.284027587235,15025.396860374283,2906.6033361437453,0.06183911040608901,0.00992409981290594,3166.1128327870483,0.7892825818706408,3566.9589863662686,811.3451790825694,189.720982880156,7874.480189932524,39715.542780523516,424647.765057152,367.8622100666592
1572,0.480916745812465,0.336227511752771,0.111998944505594,0.266870859655844,0.91491395840567,0.119427823919261,0.957894390054887,7902.3162502671,853.130942352737,432.841484384619,0.189877849561307,0.647244345125442,17905.142457848917,22867.090216045053,2455.8005689711554,0.9358525767369473,0.4857854009724044,4961.947758196136,0.7830092193052832,337.841516733076,787.5054852486279,415.52782500920694,1858.9364008507187,28344.11709011762,132320.22684268976,74.87234913470576
1573,0.178943735367917,0.0733456599826872,0.279337527789749,0.264056289910218,0.827937813731326,0.0977221251442833,0.402560141168001,4680.31671314848,989.094046117028,82.7028417679872,0.126909542155033,0.633749349837409,9770.953631886347,10213.804626909954,4849.602265345737,0.27259555048778283,0.22381628443882537,442.85099502360754,0.9566419163866867,869.6606568656986,913.0098887233581,79.3947280972609,1210.123585579046,13653.830253499627,44795.92496367276,61.423863470969174
1559,0.317068901563423,0.247272706216872,0.221534482653642,0.366797170440123,0.931431884589307,0.101106555734307,0.96814009794211,1305.24476197506,778.054980846535,403.822257854098,0.188125421579902,0.0240221826579145,0.0038923246925330534,1.633311202237325,0.0,0.9999792495325683,0.6829169272970609,1.629418877544792,0.0023830882242167387,3.6697378892984795E-5,1.8912845746695464E-4,3.8137148741818733E-4,3.728671484897646E-220,5337.563142833005,0.0,1.0
1575,0.918984465901791,0.0963927991562943,0.0861873196154123,0.0299208665941484,0.232511316601386,0.102112534967861,0.251529189866148,5811.33837196485,796.301412247303,132.926654408292,0.1726318477977,0.728738555411363,2249.7498732191616,2414.547458785829,520.3003756976666,0.09204353815055642,0.00745695640355621,164.7975855666673,0.9317480445592331,415.6448677576693,735.0474574589965,127.6095882319535,415.27966723081875,12069.258039778037,7811.68910028902,33.62951768152422
1576,0.643808383363243,0.188451506650891,0.392617732773582,0.190108725936882,0.638175035699547,0.100425727881961,0.565517082369228,8699.88310251026,508.674647236491,435.455662744989,0.0962071278629717,0.337175048511197,14382.792517560712,15445.58380271518,3464.3087786383735,0.013840279234086768,0.004929791435093503,1062.791285154468,0.9311912518989641,3060.5163858428027,469.5458282182732,418.0374362351622,2109.8057687463042,61280.29261219165,167300.37343205523,142.0304388636363
1577,0.669037045145785,0.0594069133259859,0.354703913864261,0.0400793797403011,0.951989306264558,0.0932770021791852,0.778689540483468,7019.9112456881,961.751602513813,288.876327578206,0.133453776637712,0.832658479937541,0.11670014711860274,0.20538980285964442,0.0,0.6267092915421164,0.20741755896337055,0.08868965574104168,0.5681886125493347,0.014821791431206474,0.1309142795144158,0.8593329589093169,2.771806678949522E-83,16695.2843864995,0.0,1.0
1578,0.824073569812133,0.421235047431748,0.0728112371261537,0.00996337901529005,0.123981377679866,0.0972098139468403,0.413684264691046,9337.35864517609,503.278601003199,185.094545595528,0.0248952561456014,0.985896880955946,49559.56010608036,57165.09096807151,7512.93636440092,0.12946356140637483,0.022776062197631237,7605.530861991152,0.8669549766615594,4668.679322587818,464.5648624644652,177.69076377169324,10878.254338101022,50716.27904994128,912548.4728121031,227.92713945172738
1579,0.821517300421398,0.421926135575041,0.413543085023437,0.252148163390675,0.363645363064551,0.111014691165789,0.777454256130398,1665.93924462908,361.201943098382,359.480559676008,0.122654902533596,0.746218682852692,16649.247241023455,19538.202332692395,991.5492394045916,0.6470961963641939,0.11549547601412645,2888.9550916689404,0.8521381321333241,832.9696223145116,333.4171782446341,345.10133728894044,2200.582651329435,17063.475988685146,150728.69882680147,98.07937765336638
1580,0.351599054312174,0.218254655065467,0.412753569722253,0.259841547789396,0.735352798289156,0.0855759467872677,0.0453169547397773,6047.87932325558,203.283385670847,114.371558184713,0.0497846857329755,0.801106066569148,14637.069969525193,15326.130663253507,2474.3593252499595,0.3519202361781161,0.22818541394457356,689.0606937283137,0.9550401396889803,1627.8204268587453,187.64620215769182,109.79669585731766,1629.8104116418801,43325.50220183595,227712.6218988161,148.664174294983
1566,0.208701941454286,0.134272996906471,0.0517034421725487,0.24196116910134,0.619248319296784,0.102402702204939,0.743454866118073,9708.78863848571,235.700694014433,262.434367904991,0.0202072297912818,0.106497879563571,77757.19907606134,81633.72839261913,8288.910462137454,0.8611063745494888,0.6813918023823489,3876.5293165577896,0.9525131414075131,4854.394319242629,217.56987139792506,251.93699318877773,8370.60712860515,58877.14577205331,756595.3923610651,122.44405462586604
1582,0.996210274122601,0.12421897362665,0.0284904671423042,0.387756176352297,0.630793235041627,0.100015223442261,0.00451428449519261,3662.22993394862,190.193097718544,290.808697481411,0.0429740032109873,0.401466876667609,15423.763996153979,16385.460844705372,5739.650483630092,0.13818126020782637,5.236690975812054E-4,961.6968485513935,0.9413079157390837,1831.1149669742533,175.56285943248906,279.17634958212733,1982.0357552354744,30461.448710473,133384.6980724906,87.14515880184126
1594,0.354905238581279,0.155524427724037,0.145016090946632,0.0326041465941891,0.699541077981346,0.110230620282606,0.816421270052868,1583.14783980793,161.144294800086,249.636065326233,0.00949576124243393,0.849598694491594,17598.560681525916,19464.44602544786,1802.4106836319497,0.6998663365510637,0.45148010740240274,1865.8853439219456,0.9041387902084405,791.5739199039367,148.74857981545088,239.65062271317004,1997.7900888644383,150232.53602354793,153524.2824177236,88.96943658184509
1583,0.97802883490545,0.16338248676986,0.269450054354808,0.406234749706249,0.53648802472931,0.0850356398640183,0.884274219910448,8351.26599228615,448.056340480128,376.208719250281,0.0323451537865365,0.608446176332164,10893.110744987722,11151.583852028794,5094.682641080997,0.1811259493063019,0.003979548135115852,258.4731070410726,0.9768218478674624,1624.2017819490497,413.59046813547656,361.1603704802425,1838.883257224179,61530.98977849126,70774.19166775823,79.04136147998142
1584,0.314129550050002,0.343765206116603,0.435339082699475,0.472824807094146,0.583987285318363,0.115522747754462,0.0402146677340164,5012.80883708809,833.883045282072,150.200108569281,0.177783955636096,0.0585786093805753,16642.954690748837,18422.87680504192,1428.4184084479502,0.4254312264294532,0.2917907066939486,1779.9221142930837,0.9033852240815093,2506.4044185439316,769.7381956449372,144.19210422649616,2219.0457428667382,21579.36376606262,90855.38447149305,73.26554027400023
1585,0.97759569966055,0.0415365180144245,0.489331253680949,0.495561363914386,0.63565550003713,0.110461016637081,0.304786121140136,5822.8129782632,173.376125106896,137.430950607664,0.170785184627784,0.31839003973656,3153.1611988571854,3351.4694516830095,1570.6275951049115,0.16319587154519302,0.0036562893202567994,198.30825282582418,0.9408294613199474,517.9655473147956,160.03950009866014,131.9337125833438,430.88155642518217,9992.385468398406,11590.010692294689,41.36301782648799
1586,0.334673496671639,0.21833146006522,0.179788544957399,0.16882257753148,0.487587140856109,0.106469984497183,0.820158704994842,8981.75596553808,501.664265867462,431.007422997072,0.14172361542503,0.747225025053716,26444.585639500598,28499.938668280556,6980.232290548629,0.8709715202227596,0.5794804360483956,2055.3530287799585,0.9278821946705628,2089.560924330416,463.07470695455413,413.7671260771619,2850.1327151508367,20165.708319683326,164599.85004793957,70.68309483014856
1591,0.622272111350203,0.373319353026156,0.499560828284911,0.0315880258137436,0.901744108688762,0.0902641530215251,0.288914908580998,4957.60734757133,152.534061639954,165.239256907222,0.179952185794181,0.841845190800848,17508.189173535276,18245.65686190721,6392.666279437288,0.06594130747004501,0.024907870845467188,737.467688371933,0.9595811927214526,2478.803673785552,140.80067228302136,158.62968663091948,2108.5826256605387,32497.764017014553,132172.25588446847,79.1001490993749
1587,0.377951158192056,0.325826853599465,0.0774226683420853,0.0903180532653074,0.699303208998375,0.0897755077619649,0.949641995237203,7940.41170085172,674.918582936754,71.2206447483464,0.036696954818049,0.107453519372984,14059.146953517482,17873.781796281328,520.6367957477839,0.9425910083013362,0.5863376450124282,3814.634842763846,0.7865793100619877,488.60217456552095,623.0017688646436,68.37181895840573,1466.5151594609936,9589.526201866684,73478.2442342359,43.743869273120794
1588,0.168049117247517,0.241037364556492,0.481771153102925,0.131821786546774,0.682231512065298,0.101072806155789,0.407292379451664,2681.98365989195,640.246900756129,359.358352095496,0.0580449750127276,0.813676279415583,66926.9179999327,75460.89271575386,7001.287834151332,0.4466162260989882,0.37156276355463574,8533.974715821154,0.8869086435543914,1340.9918299459184,590.9971391594513,344.9840180116489,9171.18160616959,52301.96139063333,721802.840151731,151.5231253247119
1574,0.803349469749244,0.404140404184653,0.0677587181493863,0.442653420811924,0.191229475833112,0.0891879291610456,0.450803400029685,6383.25042540772,960.351505095675,85.0665255066137,0.189900540766949,0.0144783815928357,5240.45521000618,5871.363102613838,1362.1017819209985,0.07691441882741883,0.01512526124634064,630.9078926076581,0.892544902847724,1632.9479244325948,886.4783123959552,81.66386448634233,1619.9470188241312,5735.897526680796,53378.567056815,103.80562444328578
1590,0.900517756639732,0.475418922150319,0.142550898910788,0.40561749367635,0.415711763667915,0.0953939723814471,0.507784109632031,9890.79222514686,388.991937225449,127.921172388267,0.0661188889941282,0.586695762741842,11380.252313592739,12751.217930850691,1544.2553864514475,0.2900959354829903,0.028859394451543445,1370.9656172579525,0.8924835553205474,3665.66826247283,359.0694805157729,122.8043254927295,2115.625250299036,20250.436595260042,97516.48928351198,95.26759268748253
1603,0.409922062974155,0.485558430047849,0.318189592559266,0.205341537417335,0.627444365812823,0.107148459011751,0.573539955403377,1055.28780249303,772.209202452598,345.806088183359,0.166077705918888,0.673803543778789,18286.112000893925,19542.557870333945,1571.2594234422374,0.8146671912767603,0.4807171355912302,1256.44586944002,0.9357071946376408,527.6439012464867,712.8084945715765,331.97384465599737,2010.9226912906227,27936.037670790094,238148.2689935253,153.6322590476411
1592,0.240682084255952,0.389821920332892,0.26638123765287,0.09621377172538,0.751302407251674,0.0864939198282305,0.785938093663426,9910.9935819004,758.185729451062,211.720880009166,0.0228741312629484,0.634444542054635,27248.539531242794,29294.26457381965,3861.9043320468577,0.893120749001266,0.6781625856394043,2045.725042576858,0.9301663628584441,1102.4334369947135,699.8637502624664,203.25204480878574,2875.8233402862566,131074.26851778323,300375.68883598846,145.2972694652932
1593,0.0847298898843038,0.0751491148095208,0.204409938246296,0.479330850714276,0.643301123427107,0.10787435699602,0.24219668361765,2127.45778842396,982.543296269062,201.852901441238,0.0826280151514665,0.471722664751752,11778.273608439647,12525.092917415011,727.5196429880789,0.5585796147457044,0.511251225496684,746.819308975364,0.9403741502039494,683.9772036148329,906.963042709851,193.77878538357484,1300.4720701084736,26773.240499798612,108942.57545639419,103.8689993400167
1598,0.979912184143372,0.186199463359027,0.360889182924877,0.159755720137953,0.420304477156032,0.11351064197126,0.619506091710997,4913.72269419013,675.761636933871,224.756836681445,0.0603746108201791,0.54563052013838,26072.561419041424,29362.062598071665,5116.6659475452125,0.15848942414977796,0.0031837063675437503,3289.5011790302415,0.8879676396015082,2456.8613470949517,623.7799725542901,215.76656321417357,4044.258792465206,38782.45533560338,395317.5257531957,166.62378292925595
1595,0.340984671994001,0.0198780153869209,0.178587031445703,0.46359898875823,0.466735822895896,0.0808550303184347,0.192267670823308,9575.4133282766,391.223891921317,132.573807336829,0.0996541001483229,0.187063416096018,13872.243883753144,15642.507616230208,3018.301260719294,0.14339801891827714,0.09450149247283884,1770.263732477064,0.886829926766966,4059.1732455428996,361.12974638888176,127.27085504334902,2278.9752461407493,9297.020050987068,118026.19689663975,100.68286555205997
1581,0.745545876375569,0.186249108900014,0.148045382614458,0.0488158887587268,0.414686882571032,0.110261438857256,0.556979335604905,2285.95399470198,848.8241640282,162.666897897295,0.192484664219886,0.855725714618577,3421.4480915263325,3759.9137142553554,788.8986189101729,0.28846444960912465,0.07340096872209365,338.4656227290229,0.9099804813483451,903.1849476070057,783.5299975644399,156.16022198138958,560.7218486882225,12222.823233376695,14041.11464326007,38.02999208863878
1597,0.489407050067183,0.0295532346540095,0.0660710016702086,0.043916207778093,0.891497354586644,0.119905947589739,0.961585288788983,1520.27079026332,305.52233484681,492.824220708951,0.163080696499289,0.155347105056021,0.04645453932634622,8.723832569486536,0.0,0.999562683840162,0.510369659384712,8.67737803016019,0.005325015004165815,0.0025821653575022834,0.015661167655682595,0.20496771648450499,3.8016189737431136E-94,5084.650416626593,0.0,1.0
1599,0.882266481761641,0.320095253997147,0.226194686141565,0.230776093046605,0.910049781608315,0.0957194667173231,0.507416714691176,6983.30982488613,387.628343089439,204.236431234595,0.0225464059770607,0.556801794953041,15652.2384329964,16313.074848639351,2464.9233792011128,0.5655559191952486,0.06658488812738568,660.8364156429507,0.9594903829122031,1512.0280552794316,357.810778236379,196.06697398519756,1796.9862941674928,87358.85272966058,121984.09235056347,80.7934187776982
1600,0.462183303954877,0.073479799501447,0.130396707017693,0.0568998559054446,0.30728967676178,0.104019630562466,0.566499733185034,7997.81227066431,406.12491891458,211.228709492321,0.0393260640331746,0.658178828050738,38993.613235385914,42892.27453474843,5238.888418487191,0.033441221470746504,0.01798524724311011,3898.6612993625167,0.9091057459262487,2425.3087309909765,374.8845405365092,202.77956111261454,5347.5735410791385,35207.550335925866,410392.94444645545,97.3023046257404
1601,0.103586958714509,0.244917978068482,0.0740446018499886,0.214537421631355,0.690772049361622,0.0946323842622335,0.602654440524574,2759.10774093092,288.854469962734,137.244803260408,0.149622048611916,0.141503056637761,11526.428515832842,12375.321692489493,4104.437284617303,0.364601685410143,0.32683370567632214,848.8931766566511,0.9314043547512919,1296.491606818537,266.6348953501898,131.75501112997804,1463.6297929422906,14872.15133766817,60832.53462493169,68.78067600435944
1602,0.986070813976128,0.357265079646722,0.320346922886789,0.24494716867719,0.129668942526203,0.115609042418271,0.10212835855776,5934.33535685057,532.136153668158,205.327692554745,0.166709633570461,0.146572873391255,0.6017803344199126,0.716233216407424,0.0,0.08122231211682296,0.001131360694764224,0.11445288198751136,0.8402016558773984,0.21716043707329202,2.1137396528879333,13.460943831388104,1.5984713555335455E-48,2972.45692511734,0.0,1.0
1608,0.314874460080892,0.275040012290935,0.0112080242421953,0.293002632325468,0.337571077341974,0.107966997010878,0.66526926367046,7503.17499358397,526.270756799441,352.261812189924,0.138198495470722,0.818017195362539,34133.18350607704,37885.49788892832,5963.524391656694,0.7085347636109779,0.48543526247042884,3752.314382851284,0.9009564452906963,3010.5451868581426,485.78839089176546,338.1713397022998,4533.995609174495,61882.05820974459,364561.91113252606,108.92379338650326
1604,0.721973322066718,0.322997523054716,0.463432933951642,0.112756015041715,0.157597778810673,0.0874315383173272,0.929913248735596,8958.0138690961,745.429157207001,489.356507060335,0.0681536103844143,0.3956329100479,88827.5034811255,121229.19598059743,8574.355489796471,0.8900309234147151,0.24745234089488455,32401.69249947193,0.7327236872489217,1506.8085246261119,688.08845280641,469.78224677789433,10090.830247794212,82695.43080996521,1215365.8970672644,122.53325383417146
1605,0.624832659739926,0.116625707977033,0.0341815830376406,0.162272396959383,0.783924416641766,0.105091656519535,0.993391419526364,8221.20049534163,576.460299347921,391.280088067431,0.114716899122546,0.830405983889478,6486.206665200488,13580.11128477917,145.31886544832162,0.97254915535404,0.36486867988635674,7093.904619578682,0.4776254427657263,154.9811021303741,532.1171993980286,375.6288845447065,675.6553393706048,26785.069946677104,38271.89465926745,37.65923684588635
1589,0.0703630266910624,0.152849686573469,0.468526293594239,0.123097690705728,0.970239563165945,0.080825854972266,0.381279383138381,9488.8003258898,216.990641237363,230.194613417131,0.00170157076502672,0.990629431731577,25079.313585818112,27303.92776436892,4217.327970421341,0.29317822179612263,0.2725493147506438,2224.614178550808,0.9185240234390788,4744.400162944674,200.29905344986045,220.9868288804321,3650.210433946367,41828.06354916867,266675.74462336773,98.96260707684424
1607,0.647745316974278,0.197343858075772,0.443408669076208,0.0865263534323854,0.919669672308432,0.111440881452615,0.503481183022123,1395.28856250243,631.327279234935,218.098563175202,0.16008822759051,0.330402628149601,6852.1804980197985,7125.384102842995,89.86811730963286,0.1536514496309475,0.05412444268619211,273.20360482319666,0.9616577014123084,683.3269704488027,582.7636423706567,209.3746206481803,706.4414552703256,7809.464619378103,24092.478325797212,38.83529009316289
1620,0.503697451311839,0.262524096072548,0.403185503438483,0.189412478445276,0.621247136447477,0.103586848973083,0.707426655571689,8133.62044741171,419.199802763482,152.245558532582,0.0422398170126064,0.534996983475587,48362.966781256066,53175.860155292015,4999.865035184302,0.6865625103187922,0.34074272370495845,4812.89337403595,0.9094910103949306,3340.7168223501385,386.9536640893418,146.1557361912651,5231.408668967945,27443.68881479328,519513.0446134117,109.6923108877903
1618,0.911630022693908,0.229890933119302,0.407037840945679,0.397163702946318,0.656638376699776,0.109376221584628,0.169290537928855,8565.69580155569,770.843214313864,433.21322613432,0.0667788389707974,0.907242482952414,42526.34280379955,48023.41923379478,8332.08019697832,0.14157480922450322,0.01251096267828365,5497.076429995235,0.8855334226987557,4282.847900777619,711.5475824435143,415.88469708891995,5313.192650414725,80459.61941935639,1332328.583134099,287.276202829435
1609,0.607786919021167,0.123073700283584,0.256659981051547,0.495204040978159,0.364028773846402,0.100794771376514,0.227206892660872,5839.3685352845,776.944833697769,158.841853366277,0.185176272358966,0.461289926063365,1928.359976938284,2125.166795935094,226.51767878288103,0.201456169721216,0.07901374500855282,196.80681899680985,0.9073922953373582,385.0529042529568,717.1798464901959,152.4881792316123,305.8874470139766,12865.541329288213,4268.4047720199815,33.34387112293391
1610,0.261171914271413,0.135144077633314,0.334246770824781,0.109526980689906,0.745732684011068,0.110475132674949,0.65245436370067,2479.42501809648,518.51869290978,361.519193948385,0.0746142447219174,0.189474785159473,15805.1648193361,16510.22133680655,5714.266536303106,0.1701115542805664,0.1256831940094255,705.0565174704498,0.9572957561811328,1239.7125090481834,478.6326396090015,347.0584261904224,2943.5126008692587,15788.997189397227,135206.14535627872,99.19660843623213
1611,0.538846734100205,0.192215049881825,0.242503713537174,0.364289067750424,0.784705830190316,0.080914137132751,0.324678092108605,3034.99040790252,795.630855713618,266.156600504497,0.0448835889124257,0.807113632753626,28116.651506326467,31293.046085084636,3582.1723099088185,0.32144982741677297,0.14823763773617032,3176.394578758169,0.8984951937845338,1517.4952039512034,734.4284821971333,255.5103364843035,3316.3379024599303,46203.499335543915,297325.7154818239,113.1119738831956
1612,0.767617866080509,0.36963164342919,0.366033942348488,0.391847031656892,0.0588444265780489,0.104378985602545,0.95844637201885,6095.98312041995,595.532328208332,339.531705662351,0.189330951453788,0.920966560099571,2957.5077389400435,4988.4513854021,270.97362977914565,0.8667807884946394,0.20142436927080332,2030.9436464620562,0.5928709153294976,204.74118282316152,549.722149115331,325.9504374358297,596.6153353702673,15257.362382129295,16922.240728793757,37.89262383374714
1596,0.786416300499455,0.494215442598187,0.435508189328783,0.134905733727064,0.670268746700824,0.104411187794678,0.103935400390918,7176.55942719868,683.450009271855,196.014082286507,0.18890977129783,0.762665275517564,12688.448751630653,13980.245883122447,3409.816832178273,0.16335411588467189,0.03488977639928897,1291.797131491794,0.9075983968886193,3588.279713599227,630.8769316355061,188.1735189950331,2141.890700027332,23594.05519486086,158636.56766854718,170.42783018770967
1614,0.35293547311383,0.351099372278238,0.278967876136614,0.239794327358068,0.442269022686813,0.103375593646446,0.691491237270968,5103.51650058449,401.504256631823,150.151138697743,0.0868096467050844,0.194388060612919,8727.025511241676,9455.49109471552,1797.648623244225,0.3868780885660746,0.2503350873406328,728.4655834738442,0.9229584612605718,1371.4223274255087,370.61931381396425,144.14509314981964,1381.4388253892294,36542.431205577996,49645.58630142866,81.64794936566899
1615,0.213817682628455,0.168831998953949,0.0434876177193374,0.392090797159274,0.0177576695578043,0.113100502142934,0.0167499231398227,3895.20767710658,497.706838132109,433.098050485331,0.101952681364707,0.712396097828883,19200.025812449905,20752.463420591448,4521.22302511988,0.44438995193966874,0.34937152223255824,1552.437608141543,0.925192610791394,1485.9752687032892,459.4216967373052,415.7741284658905,3483.067829098819,22854.879850816968,150911.92936102263,115.47781852664541
1616,0.611066068495277,0.169989589838873,0.340895148711938,0.331734043188942,0.345757184738659,0.114031357631658,0.882384972262461,8199.71401573384,523.768785437586,458.19992838243,0.0521073094717013,0.122268984705696,32294.707277405534,35447.61392824108,1503.0125659666735,0.820290534926838,0.3190388227252074,3152.9066508355463,0.9110544744360458,950.4673443216791,483.47887886543776,439.8719312471056,3400.688444274214,26677.910511645707,279844.47582633636,80.45111504222379
1617,0.350267225406787,0.106888537904262,0.330303644838798,0.223383921922739,0.701705455423366,0.113704650271139,0.416355537941469,2831.77717162491,840.451549592307,432.722649032274,0.0555650179549935,0.419769341917449,9575.842258898834,10381.1343465746,2322.1824021149055,0.07333529949969302,0.04764834761955981,805.2920876757653,0.9224273513094952,1415.8885858123983,775.8014303928463,415.4137430709558,1533.8716580988166,42540.8711425999,141018.877111786,168.04891034424173
